City,Country Code,Latitude,Longitude,URL,Name,Max Temperature,Humidity,Cloud Cover,Wind Speed,Date
palabuhanratu,ID,-18.378134544244134,101.47196128279914,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palabuhanratu,Indonesia,,,,,
tual,ID,-7.314992027386554,130.58767478121115,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tual,Indonesia,79.57,80.0,56.0,22.68,1561352360.0
atambua,ID,-10.392721871280912,127.45431595385315,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=atambua,Indonesia,81.37,67.0,25.0,4.47,1561352361.0
sumbawa,ID,-7.9094427801962865,117.01307051312959,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sumbawa,Indonesia,,,,,
kabanjahe,ID,2.4588387397932507,97.637476597231,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kabanjahe,Indonesia,85.69,57.0,100.0,5.37,1561352361.0
bambanglipuro,ID,-10.946402798694422,109.55810153386378,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bambanglipuro,Indonesia,75.97,83.0,18.0,20.6,1561352361.0
ruteng,ID,-8.506377643492371,120.22776166396307,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ruteng,Indonesia,83.53,52.0,0.0,5.84,1561352361.0
sabang,ID,7.029308856508436,92.94979285727158,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sabang,Indonesia,86.05,68.0,100.0,8.08,1561352361.0
waingapu,ID,-12.149258877836358,118.167771641605,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=waingapu,Indonesia,79.75,65.0,3.0,16.91,1561352362.0
channel-port aux basques,CA,48.73640469694269,-60.30178519719522,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=channel-port aux basques,Canada,45.19,90.0,97.0,18.43,1561352362.0
yellowknife,CA,63.00531179285849,-108.36604962719757,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yellowknife,Canada,64.4,68.0,75.0,8.05,1561352281.0
thompson,CA,55.791825579634526,-98.72963698395374,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=thompson,Canada,60.8,82.0,75.0,2.24,1561352362.0
longlac,CA,50.93036805221965,-86.60056185488077,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=longlac,Canada,,,,,
baie-saint-paul,CA,47.66679943232882,-71.01021052077381,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=baie-saint-paul,Canada,46.99,77.0,0.0,1.99,1561352067.0
attawapiskat,CA,54.571576047309634,-81.35730434497046,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=attawapiskat,Canada,,,,,
mayo,CA,64.919247748559,-139.63846079537623,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mayo,Canada,75.2,22.0,20.0,8.05,1561352363.0
clyde river,CA,72.24011361872581,-79.63025788020724,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=clyde river,Canada,39.2,86.0,75.0,5.82,1561352363.0
port-cartier,CA,55.475461510484216,-69.40529994952087,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port-cartier,Canada,55.0,54.0,75.0,19.46,1561352363.0
tuktoyaktuk,CA,77.60995891386763,-131.63416625465914,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tuktoyaktuk,Canada,50.0,53.0,20.0,5.82,1561352343.0
iqaluit,CA,65.78392399962041,-73.99823398955438,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=iqaluit,Canada,48.2,70.0,75.0,10.29,1561352363.0
caraquet,CA,47.177364468612744,-64.91811342381847,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=caraquet,Canada,53.6,62.0,1.0,5.82,1561352363.0
cranbrook,CA,49.771203650293465,-115.43212667080692,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cranbrook,Canada,53.6,87.0,75.0,3.36,1561352364.0
torbay,CA,31.02170572791587,-45.474506229838994,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=torbay,Canada,48.0,81.0,75.0,29.97,1561352364.0
matagami,CA,53.158683401258656,-76.96779256252357,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=matagami,Canada,70.39,96.0,100.0,3.53,1561352364.0
corner brook,CA,50.01871872673195,-58.52053043568442,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=corner brook,Canada,46.4,87.0,90.0,9.17,1561352134.0
aklavik,CA,74.91134594419856,-140.41676161117545,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=aklavik,Canada,62.6,51.0,20.0,9.17,1561352364.0
saint-augustin,CA,52.176952147739456,-60.730931384162496,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saint-augustin,Canada,68.0,82.0,0.0,6.93,1561352364.0
rocky mountain house,CA,52.415403399703045,-114.7979328951587,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rocky mountain house,Canada,50.95,71.0,100.0,5.57,1561352365.0
norman wells,CA,65.63727829798194,-124.35632943706415,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=norman wells,Canada,66.2,59.0,75.0,9.17,1561352365.0
havre-saint-pierre,CA,55.61029968493136,-64.59376071966004,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=havre-saint-pierre,Canada,53.6,58.0,90.0,16.11,1561352365.0
pangnirtung,CA,61.92000985516575,-60.125431863684575,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pangnirtung,Canada,37.99,60.0,0.0,2.77,1561352365.0
quesnel,CA,52.732774054511786,-121.97479107117366,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=quesnel,Canada,57.2,71.0,75.0,2.24,1561352365.0
digha,IN,21.302425183506685,87.56192736754008,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=digha,India,86.05,79.0,34.0,9.75,1561352121.0
narasannapeta,IN,18.12051814224803,84.40931696448115,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=narasannapeta,India,93.25,51.0,26.0,8.99,1561352365.0
leh,IN,34.42653713313101,78.57124349933633,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=leh,India,41.05,48.0,98.0,4.63,1561352366.0
veraval,IN,16.183742487428262,66.63313709650214,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=veraval,India,70.0,82.0,0.0,5.82,1561352366.0
dwarka,IN,21.581571101874843,68.54504661088416,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dwarka,India,93.99,62.0,75.0,6.93,1561352366.0
along,IN,33.32099781254149,94.9265773070548,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=along,India,68.59,94.0,74.0,4.56,1561352367.0
pasighat,IN,32.39978368607619,96.23730326208393,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pasighat,India,79.75,89.0,43.0,3.71,1561352134.0
toda raisingh,IN,26.162098341518107,75.5180995208367,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=toda raisingh,India,100.81,30.0,0.0,6.69,1561352367.0
kavaratti,IN,10.33431534258078,73.97464459932033,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kavaratti,India,86.0,74.0,40.0,16.11,1561352367.0
ashta,IN,23.14206259334408,76.66139860148553,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ashta,India,73.09,89.0,100.0,5.21,1561352367.0
jevargi,IN,17.053717192465058,76.78865767268178,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jevargi,India,84.61,62.0,97.0,6.67,1561352367.0
port macquarie,AU,-31.702405829526434,155.66750665972387,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port macquarie,Australia,61.0,82.0,90.0,8.05,1561352368.0
busselton,AU,-35.830046692378104,110.74643586660663,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=busselton,Australia,64.99,45.0,87.0,14.54,1561352367.0
esperance,AU,-37.96535098126709,121.3707847712287,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=esperance,Australia,78.8,88.0,20.0,3.36,1561352088.0
new norfolk,AU,-63.28167846792688,138.45375780458158,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=new norfolk,Australia,51.8,50.0,0.0,4.7,1561352368.0
albany,AU,-43.35052367204778,111.82067653696964,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=albany,Australia,66.2,77.0,1.0,6.93,1561352368.0
geraldton,AU,-29.86125827292653,109.4176508264112,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=geraldton,Australia,64.4,55.0,75.0,3.36,1561352368.0
mount gambier,AU,-54.23759658852829,129.64893313383277,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mount gambier,Australia,53.6,58.0,36.0,16.11,1561352227.0
roma,AU,-25.5999772802092,149.73049159173416,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=roma,Australia,75.99,77.0,0.0,1.12,1561352368.0
port hedland,AU,-15.60901549871187,117.86917300317215,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port hedland,Australia,86.0,11.0,0.0,13.87,1561352369.0
hobart,AU,-75.67263710205916,142.92239984910634,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hobart,Australia,51.8,50.0,0.0,4.7,1561352306.0
cairns,AU,-14.000850804879606,147.14786303153278,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cairns,Australia,78.8,44.0,24.0,11.41,1561352369.0
portland,AU,-42.89816230358135,139.851807353148,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=portland,Australia,60.01,62.0,75.0,5.82,1561352369.0
port lincoln,AU,-35.46270952651547,134.52700165082632,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port lincoln,Australia,54.19,57.0,100.0,22.41,1561352369.0
alice springs,AU,-21.461951638375496,133.00382558342483,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=alice springs,Australia,60.8,21.0,0.0,10.29,1561352261.0
mildura,AU,-33.32256353724766,144.03702135409003,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mildura,Australia,62.01,41.0,32.0,6.93,1561352369.0
broome,AU,-15.284747679330295,121.56491435245226,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=broome,Australia,66.2,88.0,100.0,6.93,1561352370.0
howard springs,AU,-12.956213349828232,131.88458663688436,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=howard springs,Australia,88.0,8.0,0.0,9.17,1561352370.0
broken hill,AU,-26.36815165864043,141.22385981755693,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=broken hill,Australia,55.4,47.0,62.0,10.29,1561352370.0
port augusta,AU,-30.180344954995267,136.77342094284577,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port augusta,Australia,55.4,37.0,100.0,17.22,1561352370.0
carnarvon,AU,-28.09153030567227,96.35534643697201,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=carnarvon,Australia,40.15,69.0,4.0,7.72,1561352370.0
flinders,AU,-30.20960563043199,134.37461643096356,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=flinders,Australia,59.0,93.0,75.0,12.75,1561352370.0
palmerston,AU,-12.334271553893359,130.77249945156765,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palmerston,Australia,61.0,82.0,1.0,3.36,1561352371.0
victor harbor,AU,-37.599566754022995,137.95209636780535,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=victor harbor,Australia,53.01,51.0,0.0,11.41,1561352371.0
yulara,AU,-25.038227237803913,130.92485039952965,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yulara,Australia,64.4,18.0,56.0,5.82,1561352371.0
ballina,AU,-31.1608194097184,161.2743982705996,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ballina,Australia,57.99,93.0,100.0,5.99,1561352371.0
kununurra,AU,-16.039816297868146,125.36864288554655,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kununurra,Australia,80.6,9.0,0.0,10.29,1561352371.0
moree,AU,-28.73497827841361,148.32519976598363,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=moree,Australia,64.4,39.0,40.0,14.99,1561352371.0
emerald,AU,-25.96471380080399,143.7830935066217,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=emerald,Australia,70.0,35.0,40.0,10.29,1561352372.0
saryshagan,KZ,46.017552290769316,70.93317253522378,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saryshagan,Kazakhstan,,,,,
dzhusaly,KZ,46.87792476265832,64.21061888351707,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dzhusaly,Kazakhstan,,,,,
derzhavinsk,KZ,51.071415200526026,66.51717103447679,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=derzhavinsk,Kazakhstan,81.19,48.0,0.0,17.13,1561352372.0
shubarkuduk,KZ,47.803166754131716,55.660807704112436,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=shubarkuduk,Kazakhstan,86.95,27.0,0.0,9.22,1561352372.0
alekseyevka,KZ,51.55519056761028,69.83232938417203,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=alekseyevka,Kazakhstan,78.8,61.0,0.0,4.47,1561352372.0
georgiyevka,KZ,42.49098798946261,74.10826994069502,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=georgiyevka,Kazakhstan,74.53,83.0,92.0,8.63,1561352373.0
chingirlau,KZ,51.084313688235035,54.28849111276782,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chingirlau,Kazakhstan,87.13,31.0,28.0,4.05,1561352373.0
zhezkazgan,KZ,48.6667400254652,68.76578657435701,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhezkazgan,Kazakhstan,77.0,20.0,0.0,11.18,1561352373.0
balkhash,KZ,47.3278423622275,76.96297169702183,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=balkhash,Kazakhstan,73.4,27.0,0.0,4.47,1561352373.0
mikhaylovka,KZ,44.37593691153077,72.22624623470843,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mikhaylovka,Kazakhstan,81.55,42.0,63.0,12.01,1561352373.0
auki,SB,-2.274178555313526,164.71807157354084,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=auki,Solomon Islands,77.41,72.0,30.0,15.75,1561352373.0
lata,SB,-7.443244089028113,165.52006740337615,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lata,Solomon Islands,48.97,82.0,88.0,8.46,1561352374.0
kirakira,SB,-12.734125342333586,161.9533733285316,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kirakira,Solomon Islands,82.09,73.0,73.0,4.99,1561352374.0
buala,SB,-5.1874285466868875,160.49587848889755,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=buala,Solomon Islands,81.91,74.0,4.0,7.49,1561352374.0
gizo,SB,-9.327888055453199,156.77522294237482,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gizo,Solomon Islands,79.0,74.0,20.0,1.12,1561352374.0
cabo san lucas,MX,9.496340723469302,-116.74142327640699,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cabo san lucas,Mexico,84.2,35.0,5.0,5.82,1561352335.0
tecoanapa,MX,11.714308564065902,-100.12345627423528,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tecoanapa,Mexico,82.4,78.0,75.0,1.45,1561352375.0
san quintin,MX,26.259800605971574,-120.76249688327006,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san quintin,Mexico,88.57,64.0,100.0,8.61,1561352375.0
san patricio,MX,10.098393772881211,-114.0774541359303,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san patricio,Mexico,63.91,78.0,16.0,7.47,1561352375.0
ixtapa,MX,6.033176521364098,-107.48286930051293,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ixtapa,Mexico,82.0,78.0,40.0,3.36,1561352375.0
santa rosalia,MX,27.026020944088998,-112.87021806972052,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=santa rosalia,Mexico,79.0,94.0,0.0,6.93,1561352375.0
san marcos,MX,20.875240814870796,-104.19133564837192,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san marcos,Mexico,73.4,94.0,75.0,2.59,1561352376.0
allende,MX,18.51469143989557,-94.3908653861652,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=allende,Mexico,80.83,52.0,5.0,11.65,1561352376.0
maneadero,MX,30.561223954895286,-118.3089320124183,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=maneadero,Mexico,,,,,
todos santos,MX,23.150069970631147,-111.59372028785594,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=todos santos,Mexico,84.2,35.0,5.0,5.82,1561352379.0
guerrero negro,MX,23.013784371865725,-120.21318768887751,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=guerrero negro,Mexico,63.37,86.0,0.0,16.04,1561352379.0
kantunilkin,MX,21.695617306883694,-87.30485279230122,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kantunilkin,Mexico,82.4,94.0,40.0,4.7,1561352380.0
acapulco,MX,9.800713709524489,-103.44248138993919,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=acapulco,Mexico,82.4,78.0,75.0,3.18,1561352380.0
fortuna,US,38.13501067233946,-138.27644328321702,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=fortuna,United States,71.01,59.0,0.0,5.82,1561352380.0
elk city,US,35.84139505882243,-99.33996151718856,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=elk city,United States,73.4,93.0,1.0,6.93,1561352298.0
battle creek,US,42.31547915623773,-85.02701971676653,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=battle creek,United States,71.6,100.0,90.0,4.7,1561352349.0
kapaa,US,36.150612733992716,-168.7478961105453,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kapaa,United States,78.8,94.0,75.0,9.17,1561352110.0
eureka,US,41.86882132665366,-129.20699668908287,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=eureka,United States,54.0,81.0,1.0,3.36,1561352279.0
kahului,US,30.2937990387704,-152.3447822813145,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kahului,United States,87.8,80.0,90.0,4.7,1561352381.0
kailua,US,28.026958837232822,-154.81917386672689,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kailua,United States,84.2,83.0,90.0,4.7,1561352381.0
hilo,US,12.010287054049854,-145.69539767475436,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hilo,United States,80.6,69.0,90.0,8.05,1561352381.0
sitka,US,49.74541789945811,-143.75490376512514,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sitka,United States,60.01,78.0,42.0,5.99,1561352381.0
moorhead,US,47.53168466087075,-96.37385429132068,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=moorhead,United States,69.8,64.0,1.0,3.36,1561352381.0
barrow,US,86.33696481096592,-156.6447894761154,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=barrow,United States,47.89,72.0,0.0,8.03,1561352382.0
clinton,US,35.830551312741655,-99.2453821942764,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=clinton,United States,71.6,100.0,1.0,7.81,1561352136.0
kodiak,US,49.92687647252882,-158.11134339376483,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kodiak,United States,69.8,88.0,40.0,3.36,1561352382.0
kingman,US,34.83572075025813,-113.96333111438608,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kingman,United States,87.8,10.0,1.0,10.29,1561352382.0
ewa beach,US,17.157095171003988,-159.68101286286898,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ewa beach,United States,84.2,83.0,90.0,5.82,1561352220.0
nome,US,70.04845813869295,-163.47005151543542,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nome,United States,84.99,83.0,90.0,12.75,1561352382.0
copperas cove,US,31.16841352420189,-98.4148560299236,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=copperas cove,United States,84.2,91.0,40.0,4.05,1561352383.0
yeehaw junction,US,27.657284190957995,-80.97268833750296,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yeehaw junction,United States,,,,,
canby,US,44.77580286376949,-122.07994943354127,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=canby,United States,60.8,62.0,75.0,6.93,1561352383.0
pueblo,US,37.75746700763521,-104.86929739339978,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pueblo,United States,60.8,47.0,1.0,3.36,1561352383.0
fallon,US,38.76788387267763,-117.71981491508623,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=fallon,United States,60.8,72.0,40.0,4.7,1561352383.0
ketchikan,US,50.80827455737938,-134.61094600395182,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ketchikan,United States,55.4,87.0,75.0,10.29,1561352107.0
elkton,US,39.57589604953878,-75.75840638704508,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=elkton,United States,69.01,72.0,1.0,4.18,1561352278.0
warrensburg,US,38.83403295705483,-93.60637328534584,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=warrensburg,United States,68.0,100.0,75.0,4.7,1561352384.0
bethel,US,61.44353897918788,-163.78200154714915,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bethel,United States,62.6,59.0,90.0,3.36,1561352382.0
lompoc,US,29.771280673732967,-126.84973108482541,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lompoc,United States,62.6,100.0,90.0,5.82,1561352384.0
half moon bay,US,32.30432344085514,-133.58182237214515,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=half moon bay,United States,70.0,93.0,90.0,5.82,1561352384.0
monterey,US,35.863639873904965,-122.13138713804628,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=monterey,United States,64.0,87.0,90.0,2.8,1561352385.0
hutchinson,US,37.31100365575106,-98.45675176354996,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hutchinson,United States,71.6,88.0,1.0,10.29,1561352145.0
pacific grove,US,29.17721305902971,-132.73043732200512,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pacific grove,United States,64.0,87.0,90.0,2.8,1561352385.0
